wkt_geom,OBJECTID,LNRS_ID,Name,Download_Link,GlobalID,Shape__Area,Shape__Length,Responsible_Authority,Publication_Status
"MultiSurface (CurvePolygon (CompoundCurve ((505548.5970000009983778 270000.00300000002607703, 505658.09999999997671694 269926.60400000400841236, 505738.39899999997578561 269878.29800000000977889, 505788.50400000001536682 269846.79700000397861004, 505843.90200000198092312 269814.09600000100908801, 505937.20400000101653859 269766.5, 505949.20000000100117177 269759.50199999997857958, 505989.99699999997392297 269728.50000000197906047, 506011.2029999999795109 269711.19500000000698492, 506036.6969999999855645 269692.90100000100210309, 506104.70199999999022111 269641.29499999998370185, 506153.80100000201491639 269595.79800000000977889, 506164.60200000001350418 269605.29599999997299165, 506175.70000000100117177 269609.20500000001629815, 506193.60000000102445483 269600.69700000202283263, 506198.8030000000144355 269596.49800000002142042, 506203.5030000020051375 269592.09899999899789691, 506209.00199999997857958 269580.50300000002607703, 506219.70400000101653859 269571.79499999998370185, 506230.49699999997392297 269567.99600000097416341, 506235.30400000000372529 269569.09600000100908801, 506240.10200000100303441 269570.79600000201025978, 506253.09700000000884756 269580.70300000300630927, 506260.50100000097882003 269585.00199999997857958, 506268.10300000000279397 269588.6999999990221113, 506282.5970000009983778 269591.6999999990221113, 506295.30299999902490526 269598.59800000098766759, 506301.50300000101560727 269615.5030000020051375, 506308.50300000002607703 269625.90000000200234354, 506315.89899999997578561 269639.39600000198697671, 506324.00400000001536682 269652.10200000397162512, 506328.90200000099139288 269679.70400000002700835, 506328.8030000000144355 269699.59899999899789691, 506330.19600000098580495 269704.59700000297743827, 506333.19700000202283263 269708.79600000201025978, 506336.00100000097882003 269710.59600000100908801, 506339.10100000002421439 269711.89500000100815669, 506341.40100000100210309 269712.29499999998370185, 506343.80099999997764826 269712.19500000198604539, 506348.09600000001955777 269711.19500000000698492, 506358.09700000198790804 269710.49599999899510294, 506388.7030000010272488 269709.59600000100908801, 506397.20400000101653859 269712.80499999999301508, 506401.2029999999795109 269715.60400000400841236, 506407.99699999997392297 269722.40200000401819125, 506412.29999999998835847 269725.80100000102538615, 506417.50300000101560727 269728.70000000100117177, 506421.99699999997392297 269729.6999999990221113, 506424.50300000002607703 269729.8000000009778887, 506445.29700000101001933 269725.50099999998928979, 506475.30099999997764826 269721.80199999897740781, 506477.50199999997857958 269721.00300000002607703, 506480.8000000009778887 269718.4030000030179508, 506484.1969999999855645 269712.29499999998370185, 506486.49800000002142042 269704.19700000097509474, 506488.50100000097882003 269692.80099999898811802, 506489.69700000202283263 269690.10100000002421439, 506493.10200000001350418 269686.60200000199256465, 506494.99800000101095065 269685.60300000000279397, 506497.90100000100210309 269684.80300000100396574, 506501.60300000000279397 269684.80300000100396574, 506505.19799999997485429 269685.60300000000279397, 506509.8970000019762665 269688.50200000201584771, 506538.59800000098766759 269686.20300000201677904, 506572.89800000202376395 269681.60400000400841236, 506576.60000000102445483 269680.00400000100489706, 506579.700000001990702 269677.60500000201864168, 506582.09900000097695738 269674.39600000000791624, 506584.20200000097975135 269669.3970000019762665, 506593.89800000097602606 269656.50100000202655792, 506600.99699999898439273 269650.00300000002607703, 506609.49800000101095065 269645.40399999899091199, 506632.30300000100396574 269638.69599999999627471, 506677.70100000000093132 269628.09900000097695738, 506685.09700000000884756 269628.19900000299094245, 506691.89899999898625538 269629.69900000101188198, 506705 269634.29700000199954957, 506712.70100000000093132 269606.89500000001862645, 506750.29900000098859891 269427.39699999999720603, 506759.2030000010272488 269379.20000000100117177, 506886.59800000098766759 269349.39900000201305375, 506887.29800000099930912 269347.49900000198977068, 506897.29999999998835847 269296.20400000002700835, 506900.30099999997764826 269278.39900000201305375, 506911.00300000002607703 269195.80299999902490526, 506916.70000000001164153 269137.89900000201305375, 506923.79900000098859891 268988.50200000399490818, 506926.99800000002142042 268947.80400000000372529, 506912.39600000099744648 268830.29799999902024865, 506904.80300000100396574 268778.20200000097975135, 506895.89799999998649582 268744.60200000397162512, 506881.99699999997392297 268712.20100000099046156, 506863.39600000000791624 268661.09600000298814848, 506860.79900000197812915 268601.80300000298302621, 506860.60100000002421439 268560.40500000101746991, 506862.29900000098859891 268475.19900000502821058, 506861.79600000102072954 268442.09900000097695738, 506862.80200000002514571 268408.49800000200048089, 506872.69599999999627471 268329.70099999901140109, 506883.10200000001350418 268290.00200000201584771, 506863.19800000102259219 268243.09600000502541661, 506825.50200000102631748 268141.90499999898020178, 506814.19799999997485429 268104.29500000400003046, 506793.79899999999906868 268018.30000000301515684, 506763.49900000001071021 267898.90399999899091199, 506763.30099999997764826 267869.90200000302866101, 506763.90300000098068267 267846.59900000301422551, 506764.60400000098161399 267823.29600000398932025, 506767.10200000001350418 267779.79800000402610749, 506767.20100000000093132 267747.19800000498071313, 506768.50400000001536682 267689.00400000298395753, 506770.10300000000279397 267653.50400000100489706, 506806.60400000098161399 267642.7970000000204891, 506846.89800000097602606 267625.80199999897740781, 506880.39700000098673627 267637.79900000197812915, 506931.09599999897181988 267653.40399999899091199, 506937.89800000202376395 267654.40400000300724059, 506943.80200000002514571 267654.60399999999208376, 506948.50199999997857958 267654.10400000197114423, 506954.3970000019762665 267652.70500000199535862, 506962.60100000200327486 267649.89500000100815669, 506974.49800000101095065 267647.59600000100908801, 506990.19700000202283263 267643.59699999901931733, 506999.80200000002514571 267641.19800000300165266, 507034.39899999997578561 267652.60499999998137355, 507035.19800000102259219 267652.20500000397441909, 507038.20000000001164153 267646.59600000298814848, 507038.80099999898811802 267643.59699999901931733, 507037.90299999999115244 267638.89900000201305375, 507023.00400000001536682 267615.29500000202096999, 507007.60200000100303441 267585.40399999899091199, 507026.10399999999208376 267566.19900000299094245, 507031.00200000102631748 267533.19900000101188198, 507033.90400000102818012 267501.49800000200048089, 507026.40100000100210309 267432.69800000300165266, 507063.00100000202655792 267422.6999999990221113, 507081.70100000000093132 267414.60300000000279397, 507071.30300000100396574 267372.40499999898020178, 507060.40399999998044223 267337.80499999999301508, 507040.90399999998044223 267303.20500000199535862, 507022.89699999999720603 267265.89499999798135832, 507021.29700000101001933 267262.39600000198697671, 507020.20100000000093132 267257.99799999798415229, 507019.79700000101001933 267253.39900000201305375, 507020.3000000009778887 267249.59999999997671694, 507022.50099999899975955 267242.70200000097975135, 507028.50300000002607703 267228.49599999701604247, 507045.10100000101374462 267197.60500000201864168, 507079.6969999999855645 267157.39600000198697671, 507093.40000000002328306 267144, 507130.40400000102818012 267118.19800000102259219, 507179.89900000102352351 267101.50200000201584771, 507194.50099999998928979 267096.00400000100489706, 507204.99699999997392297 267094.60399999999208376, 507212.50000000197906047 267094.00400000397348776, 507228.50400000001536682 267092.60499999998137355, 507243.40300000098068267 267088.49600000097416341, 507258.10399999999208376 267084.09699999901931733, 507290.90200000198092312 267069.80099999898811802, 507318.80400000000372529 267053.19600000197533518, 507342.30200000101467595 267033.20200000301701948, 507370.59900000202469528 267016.99699999997392297, 507382.80200000101467595 267010.99800000200048089, 507384.79700000101001933 267008.59899999899789691, 507386.80099999997764826 266999.10200000199256465, 507386.90000000002328306 266973.59900000097695738, 507387.50199999997857958 266960.80299999902490526, 507388.20200000097975135 266948.49599999899510294, 507389.29900000098859891 266947.0970000009983778, 507398.40200000099139288 266938.59899999899789691, 507431.20000000100117177 266923.30300000100396574, 507455.00400000100489706 266908.69800000300165266, 507485.79899999999906868 266872.39799999998649582, 507494.20100000099046156 266867.89899999997578561, 507529.00300000002607703 266850.80400000099325553, 507543.90200000099139288 266851.50400000397348776, 507554.29900000197812915 266871.59800000098766759, 507580.89800000097602606 266859.20200000097975135, 507587.79899999999906868 266859.80200000101467595, 507598.60000000102445483 266863.20100000302772969, 507602.79700000101001933 266865.40000000200234354, 507607.80100000102538615 266869.69900000299094245, 507612.5999999989871867 266871.79800000000977889, 507615.29600000102072954 266871.89800000202376395, 507620.00400000001536682 266870.79800000198883936, 507625.50400000199442729 266868.59899999800836667, 507633.60000000102445483 266863.80000000301515684, 507636.89800000097602606 266864.1000000030035153, 507640.3030000000144355 266865, 507652.00300000101560727 266875.39699999999720603, 507667.29800000099930912 266871.59800000098766759, 507682.30400000000372529 266863.10100000200327486, 507692.70100000000093132 266840.89699999999720603, 507704.4000000010128133 266812.90500000101746991, 507717.09800000098766759 266785.60300000198185444, 507708.59700000198790804 266780.90400000300724059, 507702.80100000102538615 266776.99499999702675268, 507693.89600000000791624 266768.39799999998649582, 507690.40000000002328306 266763.99900000198977068, 507684.29899999999906868 266753.40200000302866101, 507666.29999999998835847 266731.49800000299001113, 507664.19799999997485429 266727.59899999899789691, 507660.99800000002142042 266720.00199999997857958, 507659.39900000102352351 266712.50400000100489706, 507659.3000000009778887 266703.79599999997299165, 507660.29800000099930912 266695.39900000201305375, 507663.80200000200420618 266681.80299999902490526, 507678.70100000000093132 266644.9030000030179508, 507694.90199999901233241 266611.10300000198185444, 507702.39699999999720603 266592.09800000302493572, 507709.70199999999022111 266572.60399999999208376, 507715.90200000198092312 266551.5, 507721.79800000099930912 266529.79599999799393117, 507727.60200000001350418 266505.9030000030179508, 507746.40100000001257285 266421.79700000199954957, 507752.70000000001164153 266371.90100000402890146, 507823.5 266366.20300000300630927, 507900.8970000019762665 266357.99500000098487362, 507934.39600000198697671 266353.89600000297650695, 507942.50099999998928979 266298.50200000201584771, 508020.2029999999795109 266305.50000000197906047, 508070.70400000200606883 266298.80199999897740781, 508085.29800000099930912 266297.30300000100396574, 508114.30400000000372529 266301.70099999901140109, 508128.30400000000372529 266304.80000000400468707, 508142.09800000098766759 266308.39900000399211422, 508169.29800000000977889 266321.89500000001862645, 508220.90399999998044223 266362.50400000298395753, 508244.69900000002235174 266363.30400000099325553, 508286.79899999900953844 266344.29900000197812915, 508294.2029999999795109 266338.60100000200327486, 508298.20200000097975135 266336.60100000002421439, 508301.79599999997299165 266335.40200000099139288, 508307.19700000097509474 266334.70200000097975135, 508313.39700000098673627 266334.90200000099139288, 508319.20200000097975135 266336.40100000199163333, 508324 266338.60100000200327486, 508334.80100000102538615 266346.69800000102259219, 508340.69699999899603426 266350.0970000009983778, 508346.40200000000186265 266352.3970000019762665, 508353.3030000000144355 266353.89600000297650695, 508360.50100000097882003 266354.79599999997299165, 508361.59799999999813735 266354.99599999899510294, 508369.90100000100210309 266355.29600000398932025, 508391.19800000102259219 266354.19600000401260331, 508400.59700000000884756 266354.19600000401260331, 508416.1969999999855645 266361.2040000039851293, 508425.00200000102631748 266365.9030000030179508, 508432.10100000101374462 266368.10200000199256465, 508438.40100000001257285 266369.20200000097975135, 508442.49800000101095065 266369.30199999699834734, 508451.99699999997392297 266367.90200000302866101, 508479.09799999999813735 266357.49500000302214175, 508545.60300000000279397 266339.10100000002421439, 508565.3000000009778887 266399.70299999800045043, 508569.7030000010272488 266414.49900000198977068, 508573.99900000001071021 266429.30500000197207555, 508584.29700000101001933 266470.50300000398419797, 508604.70300000201677904 266539.50300000002607703, 508623.99699999997392297 266582.10100000002421439, 508631.30200000101467595 266593.69800000102259219, 508659.69800000102259219 266636.19500000198604539, 508698.40000000002328306 266665.2970000000204891, 508702.3000000009778887 266667.69700000202283263, 508709.69599999999627471 266671.89500000100815669, 508716.39899999898625538 266675.10399999999208376, 508728.79999999998835847 266679.20300000201677904, 508760.09800000098766759 266675.304000002972316, 508762.59600000001955777 266673.80500000197207555, 508778.19600000098580495 266661.89799999998649582, 508800.10300000000279397 266642.30400000099325553, 508825.10200000100303441 266616.30099999898811802, 508855.700000001990702 266588.79900000401539728, 508885.39799999998649582 266558.59800000098766759, 508915.50100000202655792 266525.09699999901931733, 508935.39599999901838601 266504.30299999902490526, 508963.39700000098673627 266478.60100000398233533, 508992.1969999999855645 266437.90200000302866101, 509016.70100000099046156 266389.49600000097416341, 509029.70300000201677904 266362.20400000200606883, 509034.40300000098068267 266351.29700000199954957, 509037.50300000002607703 266331.30300000100396574, 509039.1030000009923242 266299.10200000397162512, 509043.80200000002514571 266277.89800000202376395, 509044.60200000001350418 266270.1999999990221113, 509045.30300000100396574 266264.30199999897740781, 509069.1969999999855645 266242.19800000102259219, 509106.20100000000093132 266208.09799999900860712, 509086.99800000002142042 266151.60400000197114423, 509074.59799999999813735 266120.80300000100396574, 509058.09899999998742715 266084.30300000100396574, 509080.89700000098673627 266053.30199999897740781, 509092.29999999998835847 266028, 509096.80200000101467595 266020.10200000397162512, 509099.10200000001350418 266015.80300000100396574, 509110.10100000101374462 265990.6000000030035153, 509121.19900000200141221 265969.29599999799393117, 509134.69599999999627471 265939.80499999999301508, 509143.60100000200327486 265916.30200000101467595, 509152.90100000001257285 265882.30100000102538615, 509159.99999999901046976 265859.59800000098766759, 509175.20400000101653859 265831.89600000000791624, 509188.70100000099046156 265811.50200000201584771, 509241.09800000098766759 265755.79800000000977889, 509256.79700000101001933 265742.70100000099046156, 509287.99599999998463318 265729.90499999898020178, 509322.30400000000372529 265714.39900000201305375, 509341.69599999999627471 265714.09999999799765646, 509355.80400000000372529 265732.90400000300724059, 509365.7970000000204891 265761.49600000097416341, 509397.80400000000372529 265838.30399999802466482, 509412.90100000100210309 265867.09600000100908801, 509433.59600000001955777 265863.59699999901931733, 509444.80099999997764826 265866.49599999899510294, 509456.60000000102445483 265881.50200000201584771, 509467.59899999998742715 265904.50500000099418685, 509484.5999999989871867 265936.59600000298814848, 509502.5 265961.39899999799672514, 509519.50100000097882003 265981.80300000100396574, 509531.49800000002142042 265982.50300000002607703, 509542.29900000197812915 265981.60300000401912257, 509558.69799999997485429 265990.50000000197906047, 509569.49900000100024045 265998.09800000098766759, 509575.50200000201584771 266002.39700000401353464, 509580.69599999999627471 266006.19599999999627471, 509615.10300000198185444 266039.29599999997299165, 509671.4000000010128133 266089.80199999897740781, 509685.10300000000279397 266101.49900000198977068, 509698.60000000102445483 266112.69500000000698492, 509724.3000000009778887 266128.00100000400561839, 509746.60299999901326373 266135.59899999899789691, 509777.90100000100210309 266123.70200000097975135, 509804.30200000200420618 266112.19500000198604539, 509827.29800000099930912 266105.59699999901931733, 509859.8000000009778887 266100.99900000402703881, 509924.59799999999813735 266098.1999999990221113, 509999.99900000001071021 266094.60100000002421439, 510000.09800000098766759 266094.60100000002421439, 510072.39900000102352351 266090.30199999699834734, 510110.59800000098766759 266089.40200000099139288, 510153.80200000101467595 266086.30300000100396574, 510183.50099999998928979 266064.09900000097695738, 510220.90000000002328306 266041.59600000100908801, 510233.30100000102538615 266045.00500000099418685, 510239.40200000000186265 266048.60399999999208376, 510255.60400000197114423 266040.69599999999627471, 510261.90299999999115244 266034.39800000202376395, 510269.90100000001257285 266034.69800000300165266, 510273.80099999997764826 266037.79700000397861004, 510276.80200000101467595 266038.99699999997392297, 510280.10000000102445483 266039.19600000197533518, 510283.10100000101374462 266038.49700000102166086, 510287.19900000101188198 266035.49800000299001113, 510294.19900000002235174 266024.80100000300444663, 510305.50300000002607703 266028.49900000198977068, 510329.9000000010128133 266047.20400000002700835, 510363.10300000000279397 266068.09800000302493572, 510386.60100000002421439 266081.30400000099325553, 510409.0030000020051375 266100.49900000001071021, 510432.50200000102631748 266115.00500000297324732, 510459.29800000099930912 266127.60100000200327486, 510493.90299999999115244 266145.39600000297650695, 510558.19799999997485429 266175.5970000009983778, 510568.19900000200141221 266180.29599999997299165, 510579.19799999997485429 266164.00099999998928979, 510589.10000000102445483 266152.30400000099325553, 510607.89899999997578561 266144.59600000298814848, 510638.80100000102538615 266123.30199999897740781, 510663.39600000099744648 266116.00400000100489706, 510708.10100000101374462 266093.10100000200327486, 510721.30099999997764826 266087.60300000000279397, 510741.60100000002421439 266072.79700000199954957, 510778.20000000001164153 266065.99900000001071021, 510814.60200000001350418 266061.3000000009778887, 510826.2030000010272488 266052.00300000002607703, 510835.79999999899882823 266033.39799999998649582, 510855.59700000198790804 266029.09899999800836667, 510856.39700000098673627 266028.69900000101188198, 510867.60200000100303441 266021.90100000100210309, 510868.69799999997485429 266020.80200000101467595, 510862.70400000002700835 266001.19700000097509474, 510862.10200000199256465 265982.90300000098068267, 510875.79700000199954957 265971.39600000198697671, 510885.79899999999906868 265954.10100000002421439, 510888.40400000201771036 265949.80200000299373642, 510908.59600000199861825 265946.30299999902490526, 510921.69800000102259219 265941.90400000102818012, 510937.70100000000093132 265944.40400000102818012, 510953.1030000009923242 265944.40400000102818012, 510952.79800000000977889 265926.79900000197812915, 510947.20000000100117177 265896.0970000009983778, 510936.80200000002514571 265866.39600000297650695, 510923.00000000098953024 265857.69800000300165266, 510916.50300000101560727 265843.1029999980237335, 510906.79899999999906868 265826.99700000102166086, 510895.40400000102818012 265814.40100000199163333, 510899.99699999997392297 265801.30499999999301508, 510905.9000000010128133 265795.59600000298814848, 510912.29800000000977889 265790.29800000402610749, 510928.10399999900255352 265785.39900000201305375, 510929.90100000001257285 265765.50500000297324732, 510931.09700000198790804 265708.50100000202655792, 510923.09900000097695738 265690.79600000201025978, 510924.89699999999720603 265668.30299999902490526, 510927.29599999997299165 265659.59500000299885869, 510927.79899999999906868 265658.79500000400003046, 510953.00400000001536682 265663.10399999999208376, 510965.19799999997485429 265646.29900000098859891, 510986.19900000002235174 265620.59600000298814848, 511001.69900000002235174 265609.30000000301515684, 511008.09799999999813735 265595.9030000030179508, 511011.60200000001350418 265572.10000000102445483, 511000.39699999999720603 265563.60300000000279397, 510986.09999999997671694 265560.40399999899091199, 510979.50400000001536682 265556.90500000101746991, 510976.89800000097602606 265554.49500000302214175, 510973.40200000000186265 265548.29700000199954957, 510972.70100000000093132 265544.49800000002142042, 510972.70100000000093132 265540.09900000097695738, 510973.79800000000977889 265535.50099999998928979, 510977.90399999998044223 265528.4030000030179508, 510979.89900000102352351 265512.49699999997392297, 510977.40100000100210309 265492.90300000098068267, 510979.70200000097975135 265479.89600000000791624, 510980.19600000098580495 265478.49699999997392297, 511000.10000000102445483 265476.99700000300072134, 511018.40399999998044223 265474.09800000098766759, 511036.79900000098859891 265467.70000000298023224, 511061.50100000097882003 265463.20100000302772969, 511068.20400000101653859 265449.79499999998370185, 511077.80100000102538615 265438.09900000097695738, 511082.30300000199349597 265427.10200000001350418, 511095.99800000002142042 265413.09600000100908801, 511127.09899999998742715 265404.09800000098766759, 511132.49900000100024045 265400.39899999997578561, 511134.70000000100117177 265397.90000000002328306, 511136.8030000000144355 265394.20099999901140109, 511138.30400000000372529 265389.60200000199256465, 511138.69900000002235174 265385.80299999902490526, 511137.99800000002142042 265375.29699999798322096, 511138.19599999999627471 265369.59800000098766759, 511149.79700000101001933 265355.40200000401819125, 511154.00199999997857958 265340.49599999899510294, 511138.69900000002235174 265296.39899999997578561, 511145.30400000000372529 265281.00400000100489706, 511152.69900000101188198 265267.2970000000204891, 511149.40100000100210309 265252.80199999897740781, 511168.80200000002514571 265236.89600000000791624, 511165.39700000098673627 265224.90000000200234354, 511157.00300000002607703 265220.70100000302772969, 511151.10000000102445483 265216.40200000099139288, 511146.49900000100024045 265212.0030000020051375, 511143.80300000100396574 265208.20400000002700835, 511142.40100000001257285 265204.99500000302214175, 511141.70100000099046156 265201.69600000401260331, 511141.99699999997392297 265194.99800000002142042, 511143.49800000101095065 265190.49900000001071021, 511150.3000000009778887 265181.20199999999022111, 511163.89600000099744648 265173.60400000400841236, 511137.39699999999720603 265174.80400000099325553, 511126.39800000202376395 265180.90200000401819125, 511112.49699999997392297 265176.7029999999795109, 511109.29700000101001933 265175.00400000397348776, 511106.19700000097509474 265172.40499999898020178, 511104.1030000009923242 265169.49500000098487362, 511102.70100000099046156 265165.99599999899510294, 511102.09900000097695738 265162.69700000097509474, 511102.19799999898532405 265159.99800000200048089, 511102.79999999998835847 265157.29900000401539728, 511104.49900000001071021 265153.00000000197906047, 511105.90000000002328306 265145.30200000101467595, 511093.30200000002514571 265142.2029999999795109, 511081.2970000000204891 265138.00400000100489706, 511064.09799999999813735 265126.29800000198883936, 511055.20200000097975135 265117.60000000102445483, 511041.80300000199349597 265114.90099999902304262, 511028.10000000102445483 265124.49800000002142042, 511011.40400000102818012 265140.20400000002700835, 511010.7029999999795109 265155.89900000399211422, 511006.0030000020051375 265164.49700000102166086, 510992.80300000100396574 265163.3970000019762665, 510989.39799999998649582 265163.7970000000204891, 510986.80100000102538615 265164.59699999901931733, 510982.29899999999906868 265167.29600000201025978, 510980.69900000101188198 265169.49500000098487362, 510979.50400000001536682 265172.90400000102818012, 510979.39600000000791624 265176.9030000030179508, 510981.80400000000372529 265182.90100000402890146, 510982.39799999998649582 265186.30100000102538615, 510982.80200000200420618 265191.19900000299094245, 510982.49700000102166086 265194.69800000498071313, 510981.30100000102538615 265198.99700000102166086, 510978.8030000000144355 265204.39500000100815669, 510975.49699999997392297 265208.80400000000372529, 510971.90200000000186265 265212.20300000201677904, 510953.1030000009923242 265225.10000000102445483, 510946.4000000010128133 265227.59899999899789691, 510942.69799999997485429 265228.39899999997578561, 510934.19700000097509474 265228.19900000101188198, 510927.70000000100117177 265226.59900000097695738, 510905.80100000102538615 265224.1000000030035153, 510894.39800000202376395 265222.1999999990221113, 510872.4000000010128133 265217.60200000199256465, 510865.6969999999855645 265217.50199999997857958, 510859.10100000200327486 265218.80099999898811802, 510853 265221.10100000002421439, 510846.40399999998044223 265225.39899999997578561, 510841.49800000101095065 265224.3000000009778887, 510836.60000000102445483 265222.80000000400468707, 510833.5 265216.50200000201584771, 510830.69700000202283263 265209.70400000200606883, 510827.8030000000144355 265189.0000000040163286, 510818.60099999897647649 265167.39600000000791624, 510807.60200000100303441 265150.40100000100210309, 510800.39600000000791624 265150.90100000100210309, 510788.10300000000279397 265159.39800000202376395, 510773.69900000002235174 265170.79499999998370185, 510758.2970000000204891 265175.90400000102818012, 510738.59899999998742715 265168.99600000301143155, 510733.29800000099930912 265168.39600000198697671, 510729.20000000100117177 265166.69599999999627471, 510725.10200000001350418 265163.7970000000204891, 510721.90299999999115244 265159.89799999998649582, 510719.80099999997764826 265155.89900000399211422, 510718.80300000100396574 265151.50100000202655792, 510718.80300000100396574 265147.00199999997857958, 510720.19600000197533518 265142.80300000100396574, 510722.80200000002514571 265138.60399999999208376, 510728.30100000102538615 265133.59600000298814848, 510736.80200000101467595 265128.69700000097509474, 510738.7969999989727512 265126.29800000198883936, 510740.50400000001536682 265123.29900000401539728, 510741.60100000002421439 265118.3000000009778887, 510738.40200000000186265 265109.70300000201677904, 510731.09600000001955777 265109.80299999902490526, 510697.49800000200048089 265112.00200000201584771, 510680.49699999997392297 265117.5, 510661.90400000102818012 265115.00100000202655792, 510634.59600000001955777 265120.99900000198977068, 510594.40200000099139288 265133.09600000298814848, 510575.29800000099930912 265127.59699999901931733, 510566.79700000199954957 265123.29900000401539728, 510561.80100000102538615 265119.50000000197906047, 510557.80200000200420618 265115.50099999998928979, 510554.39699999999720603 265110.90200000302866101, 510550.7029999999795109 265104.20400000002700835, 510547.6030000009923242 265097.29600000201025978, 510545.7970000000204891 265091.49800000299001113, 510543.49699999997392297 265078.10200000001350418, 510540.00100000097882003 265062.39600000000791624, 510541.69900000002235174 265043.70100000099046156, 510551.1969999999855645 265017.19900000101188198, 510554.19900000101188198 265007.70200000097975135, 510554.99800000002142042 265000.00400000100489706, 510554.90000000002328306 265000.00400000100489706, 510550.80200000002514571 264996.09500000101979822, 510536.60399999999208376 264996.70500000199535862, 510523.09799999999813735 264995.29499999998370185, 510513.3030000000144355 264984.99800000200048089, 510509.29600000102072954 264959.49599999899510294, 510511.70400000002700835 264947.69900000299094245, 510521.59799999999813735 264936.00199999997857958, 510528.20199999999022111 264925.29499999998370185, 510535.59800000098766759 264905.00099999801022932, 510534.89699999999720603 264903.70200000097975135, 510527.40200000000186265 264895.10400000197114423, 510511.80300000100396574 264889.59600000100908801, 510496.40100000100210309 264890.49500000098487362, 510482.50000000098953024 264895.40399999899091199, 510476.200000001990702 264894.00400000298395753, 510479.20200000097975135 264873.90000000002328306, 510484.70100000099046156 264848.79700000397861004, 510485.59999999997671694 264826.50400000298395753, 510490.29900000098859891 264802.1999999990221113, 510492.40200000000186265 264777.39800000400282443, 510497.80200000200420618 264749.09600000100908801, 510498.50300000002607703 264739.39900000201305375, 510498.70100000197999179 264727.50199999997857958, 510497.00300000002607703 264704.69800000498071313, 510497.59600000001955777 264684.10400000197114423, 510498.00000000098953024 264680.59500000101979822, 510502.89799999998649582 264661.80100000102538615, 510504.90100000001257285 264652.00400000298395753, 510506.5999999989871867 264641.6970000040018931, 510507.69700000097509474 264625.60100000200327486, 510507.20199999999022111 264612.20500000397441909, 510514.30100000201491639 264561.00000000197906047, 510515.29800000099930912 264535.99700000300072134, 510517.69799999997485429 264497.99800000200048089, 510517.10399999999208376 264454.00000000197906047, 510518.49800000002142042 264365.49599999899510294, 510521.80400000000372529 264326.8970000019762665, 510526.19800000102259219 264300.70400000002700835, 510582.9000000010128133 264292.09700000297743827, 510616.80299999902490526 264283.49900000001071021, 510647.59899999998742715 264276.70100000302772969, 510676.49800000002142042 264269.10300000198185444, 510704.3000000020256266 264264.00500000297324732, 510755.60100000002421439 264251.39800000202376395, 510759.89600000000791624 264211.99900000198977068, 510762.30400000000372529 264157.29500000202096999, 510758.2970000000204891 264138.20099999901140109, 510756.10400000197114423 264119.39599999802885577, 510755.19700000097509474 264063.40200000302866101, 510754.00100000097882003 264026.80300000100396574, 510754.70199999999022111 263993.60200000001350418, 510758.60200000001350418 263949.90500000299653038, 510760.3000000020256266 263898.09899999899789691, 510763.30200000002514571 263876.49600000097416341, 510767.8030000000144355 263830.89899999997578561, 510769.50199999997857958 263797.09800000302493572, 510773.20400000101653859 263765.69700000202283263, 510774.30100000102538615 263732.3970000019762665, 510777.40100000001257285 263681.50099999998928979, 510780.79800000000977889 263657.49800000299001113, 510782.19900000101188198 263634.90500000101746991, 510786.39600000000791624 263599.30500000301981345, 510792.49699999997392297 263524.79600000201025978, 510790.50200000201584771 263516.29900000098859891, 510782.80099999898811802 263509.80100000102538615, 510783.1969999999855645 263502.0030000020051375, 510794.8970000019762665 263370.8000000009778887, 510796.10100000002421439 263340.89899999997578561, 510799.90200000000186265 263307.59800000098766759, 510802.59800000197719783 263219.7040000039851293, 510802.10300000000279397 263172.89699999999720603, 510800.09899999998742715 263146.80400000000372529, 510793.5030000020051375 263136.69700000097509474, 510793.39600000099744648 263128.10000000102445483, 510794.79800000000977889 263096.09900000301422551, 510791.40100000001257285 263060.79900000098859891, 510794.69900000002235174 263005.60500000201864168, 510792.49699999997392297 262979.70200000097975135, 510789.60300000198185444 262968.29599999799393117, 510787.60000000102445483 262947.90100000100210309, 510791.10399999999208376 262910.50199999997857958, 510794.40200000000186265 262861.09600000100908801, 510802.10300000000279397 262803.9030000030179508, 510814.39600000099744648 262734.60200000001350418, 510823.59800000098766759 262688.99500000302214175, 510829.99599999998463318 262648.99700000102166086, 510832.60100000002421439 262635.80100000102538615, 510835.70199999999022111 262622.50400000397348776, 510845.60399999999208376 262593.20299999800045043, 510852.80200000101467595 262574.79800000000977889, 510860.60200000001350418 262550.49499999900581315, 510866.49700000102166086 262498.10000000102445483, 510867.50300000002607703 262468.89799999998649582, 5108",28,32,Bedfordshire,https://defra.maps.arcgis.com/home/item.html?id=568dc6d5ce1b497fafc7bbcf4ba83c20,1a9068bb-eaa4-42b6-97c6-74d89f0e040b,1235437744,246900.0366,Central Bedfordshire Council,None
